Entity,Code,Year,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Indicator:Estimated population-based prevalence of depression,Population (historical estimates),Continent
Abkhazia,OWID_ABK,2015,,,,Asia
Afghanistan,AFG,2015,4.9447594,3.31159,33753500,Asia
Africa,,2015,,,1201108186,
Africa (IHME GBD),,2015,4.4437795,,,
Africa (UN),,2015,,,1201107968,
Akrotiri and Dhekelia,OWID_AKD,2015,,,,Asia
Aland Islands,ALA,2015,,,,Europe
Albania,ALB,2015,2.4422338,4.77728,2882482,Europe
Algeria,DZA,2015,4.076484,4.53159,39543148,Africa
America (IHME GBD),,2015,3.614284,,,
American Samoa,ASM,2015,2.6300688,,51391,Oceania
Andorra,AND,2015,3.5686946,,71766,Europe
Angola,AGO,2015,5.747701,3.64503,28127724,Africa
Anguilla,AIA,2015,,,14554,North America
Antarctica,ATA,2015,,,,Antarctica
Antigua and Barbuda,ATG,2015,2.911677,5.05867,89958,North America
Argentina,ARG,2015,2.423345,4.73135,43257064,South America
Armenia,ARM,2015,2.9542494,4.98918,2878598,Asia
Aruba,ABW,2015,,,104269,North America
Asia,,2015,,,4458250376,
Asia (IHME GBD),,2015,3.1914704,,,
Asia (UN),,2015,,,4459437568,
Australia,AUS,2015,4.5340767,5.94026,23820240,Oceania
Austria,AUT,2015,3.117166,5.07762,8642422,Europe
Austria-Hungary,OWID_AUH,2015,,,,Europe
Azerbaijan,AZE,2015,2.7152562,4.63536,9863485,Asia
Baden,OWID_BAD,2015,,,,Europe
Bahamas,BHS,2015,2.9759111,5.1832,392707,North America
Bahrain,BHR,2015,4.537678,4.75979,1362157,Asia
Bangladesh,BGD,2015,4.599187,4.07197,157830000,Asia
Barbados,BRB,2015,3.1069825,5.35136,278095,North America
Bavaria,OWID_BAV,2015,,,,Europe
Belarus,BLR,2015,3.8928354,5.57264,9700609,Europe
Belgium,BEL,2015,3.5513406,4.81365,11248306,Europe
Belize,BLZ,2015,3.27551,4.40284,359884,North America
Benin,BEN,2015,4.4371924,3.85398,10932791,Africa
Bermuda,BMU,2015,3.1673129,,63165,North America
Bhutan,BTN,2015,3.9704382,4.15376,743284,Asia
Bolivia,BOL,2015,3.4259856,4.36209,11090090,South America
Bonaire Sint Eustatius and Saba,BES,2015,,,23193,North America
Bosnia and Herzegovina,BIH,2015,2.7211125,5.06955,3524328,Europe
Botswana,BWA,2015,4.2436314,4.66097,2305177,Africa
Bouvet Island,BVT,2015,,,,Antarctica
Brazil,BRA,2015,3.8358004,5.75637,205188208,South America
British Indian Ocean Territory,IOT,2015,,,,Asia
British Virgin Islands,VGB,2015,,,29394,North America
Brunei,BRN,2015,1.5546203,4.03097,421449,Asia
Bulgaria,BGR,2015,2.6727207,5.1567,7309255,Europe
Burkina Faso,BFA,2015,4.5452776,3.60906,18718022,Africa
Burundi,BDI,2015,4.6951613,4.21757,10727153,Africa
Cambodia,KHM,2015,2.9656339,3.39658,15417527,Asia
Cameroon,CMR,2015,4.6013966,3.88461,23012650,Africa
Canada,CAN,2015,3.2546144,4.65483,35732120,North America
Cape Verde,CPV,2015,4.8981385,4.92824,552169,Africa
Cayman Islands,CYM,2015,,,60935,North America
Central African Republic,CAF,2015,5.933393,4.18762,4819341,Africa
Chad,TCD,2015,5.1447864,3.5025,14140277,Africa
Channel Islands,OWID_CIS,2015,,,,Europe
Chile,CHL,2015,3.6864562,5.00655,17870122,South America
China,CHN,2015,2.746322,4.17218,1393715456,Asia
Christmas Island,CXR,2015,,,,Asia
Cocos Islands,CCK,2015,,,,Asia
Colombia,COL,2015,2.16934,4.67554,47119728,South America
Comoros,COM,2015,4.224988,4.3628,730221,Africa
Congo,COG,2015,5.5269456,3.94981,5064390,Africa
Cook Islands,COK,2015,3.1572506,,17720,Oceania
Costa Rica,CRI,2015,3.2036433,4.69745,4895241,North America
Cote d'Ivoire,CIV,2015,3.9139864,3.79018,23596738,Africa
Croatia,HRV,2015,2.9999287,5.07759,4254821,Europe
Cuba,CUB,2015,3.7720003,5.49024,11339888,North America
Curacao,CUW,2015,,,169588,North America
Cyprus,CYP,2015,3.0200424,5.06006,1187286,Europe
Czechia,CZE,2015,2.8789806,5.16328,10523801,Europe
Czechoslovakia,OWID_CZS,2015,,,,Europe
Democratic Republic of Congo,COD,2015,5.4288607,3.76623,78656904,Africa
Denmark,DNK,2015,3.4930105,4.97833,5677795,Europe
Djibouti,DJI,2015,4.4297843,5.07172,1006266,Africa
Dominica,DMA,2015,2.993516,,70027,North America
Dominican Republic,DOM,2015,3.786363,4.66497,10405832,North America
East Germany,OWID_GDR,2015,,,,Europe
East Timor,TLS,2015,2.7985954,2.98918,1205822,Asia
Ecuador,ECU,2015,3.3338869,4.58762,16195904,South America
Egypt,EGY,2015,3.917347,3.46338,97723792,Africa
El Salvador,SLV,2015,3.417986,4.39914,6231072,North America
Equatorial Guinea,GNQ,2015,5.740454,4.18462,1346974,Africa
Eritrea,ERI,2015,4.842769,4.33094,3340005,Africa
Estonia,EST,2015,3.6881266,5.90777,1314658,Europe
Eswatini,SWZ,2015,4.434091,4.19445,1133941,Africa
Ethiopia,ETH,2015,4.6068287,4.65843,102471896,Africa
Ethiopia (former),OWID_ERE,2015,,,,Africa
Europe,,2015,,,743294457,
Europe (IHME GBD),,2015,3.546587,,,
Europe (UN),,2015,,,742107456,
European Union (27),,2015,3.5878563,,442703856,
Falkland Islands,FLK,2015,,,3431,South America
Faroe Islands,FRO,2015,,,48848,Europe
Fiji,FJI,2015,2.899448,3.49839,917209,Oceania
Finland,FIN,2015,4.13494,5.61099,5479457,Europe
France,FRA,2015,3.8268294,4.84031,63809768,Europe
French Guiana,GUF,2015,,,257033,South America
French Polynesia,PYF,2015,,,291796,Oceania
French Southern Territories,ATF,2015,,,,Antarctica
Gabon,GAB,2015,5.550644,4.289,2028524,Africa
Gambia,GMB,2015,5.4839745,3.90598,2253137,Africa
Georgia,GEO,2015,3.299392,4.96391,3771135,Asia
Germany,DEU,2015,3.501964,5.19315,82073232,Europe
Ghana,GHA,2015,4.3536882,4.15113,28870946,Africa
Gibraltar,GIB,2015,,,32546,Europe
Greece,GRC,2015,4.7407064,5.74446,10806644,Europe
Greenland,GRL,2015,6.0161996,,55916,North America
Grenada,GRD,2015,3.2003934,4.70431,118994,North America
Guadeloupe,GLP,2015,,,399094,North America
Guam,GUM,2015,3.198387,,167996,Oceania
Guatemala,GTM,2015,3.6883667,3.71346,16001105,North America
Guernsey,GGY,2015,,,61657,Europe
Guinea,GIN,2015,4.366143,3.85558,11626003,Africa
Guinea-Bissau,GNB,2015,4.483795,4.01511,1788931,Africa
Guyana,GUY,2015,5.0122976,4.54976,755043,South America
Haiti,HTI,2015,3.614001,4.27832,10563762,North America
Hanover,OWID_HAN,2015,,,,Europe
Heard Island and McDonald Islands,HMD,2015,,,,Antarctica
Hesse Electoral,OWID_HSE,2015,,,,Europe
Hesse Grand Ducal,OWID_HSG,2015,,,,Europe
High-income countries,,2015,3.6158853,,1189869736,
Honduras,HND,2015,3.1681056,3.98353,9294510,North America
Hong Kong,HKG,2015,,,7399845,Asia
Hungary,HUN,2015,2.8250878,5.09956,9844250,Europe
Iceland,ISL,2015,2.9143543,4.09296,331068,Europe
India,IND,2015,3.7183788,4.4544,1322866560,Asia
Indonesia,IDN,2015,2.3780065,3.70884,259091968,Asia
Iran,IRN,2015,4.994914,4.85675,81790848,Asia
Iraq,IRQ,2015,3.9488745,3.72536,37757812,Asia
Ireland,IRL,2015,4.0138073,4.76496,4665764,Europe
Isle of Man,IMN,2015,,,83614,Europe
Israel,ISR,2015,4.133762,4.61045,8007777,Asia
Italy,ITA,2015,3.5063431,5.14039,60232908,Europe
Jamaica,JAM,2015,2.9564729,4.81777,2794455,North America
Japan,JPN,2015,2.1013238,4.24113,127250936,Asia
Jersey,JEY,2015,,,100572,Europe
Jordan,JOR,2015,4.089964,4.02768,9494250,Asia
Kazakhstan,KAZ,2015,3.460202,4.35178,17835908,Asia
Kenya,KEN,2015,4.7195163,4.39751,46851496,Africa
Kiribati,KIR,2015,2.9641416,3.1418,116717,Oceania
Korea (former),OWID_KRU,2015,,,,Asia
Kosovo,OWID_KOS,2015,,,1759122,Europe
Kuwait,KWT,2015,3.993085,5.0005,3908745,Asia
Kyrgyzstan,KGZ,2015,3.4073129,4.0983,5914985,Asia
Laos,LAO,2015,2.7558112,3.21059,6787420,Asia
Latin America and the Caribbean (UN),,2015,,,623076480,
Latvia,LVA,2015,3.7204535,4.86044,1991951,Europe
Lebanon,LBN,2015,5.002804,4.67358,6398941,Asia
Lesotho,LSO,2015,5.4719477,4.77315,2118532,Africa
Liberia,LBR,2015,4.844007,3.49936,4612330,Africa
Libya,LBY,2015,4.376139,4.50522,6192241,Africa
Liechtenstein,LIE,2015,,,37378,Europe
Lithuania,LTU,2015,4.012482,5.61956,2963764,Europe
Low-income countries,,2015,4.636626,,593799102,
Lower-middle-income countries,,2015,3.618356,,3144964232,
Luxembourg,LUX,2015,3.212435,5.03728,569415,Europe
Macao,MAC,2015,,,615243,Asia
Madagascar,MDG,2015,4.719717,4.37075,24850912,Africa
Malawi,MWI,2015,4.094196,4.10307,16938944,Africa
Malaysia,MYS,2015,3.6310363,3.81396,31068834,Asia
Maldives,MDV,2015,2.9499943,3.68522,435590,Asia
Mali,MLI,2015,3.4958656,3.56806,18112910,Africa
Malta,MLT,2015,3.034439,5.07386,456585,Europe
Marshall Islands,MHL,2015,2.8762221,,49426,Oceania
Martinique,MTQ,2015,,,383523,North America
Mauritania,MRT,2015,3.6299915,4.08276,3946225,Africa
Mauritius,MUS,2015,3.8136356,4.35239,1293159,Africa
Mayotte,MYT,2015,,,249555,Africa
Mecklenburg Schwerin,OWID_MEC,2015,,,,Europe
Mexico,MEX,2015,3.533733,4.15739,120149896,North America
Micronesia (country),FSM,2015,2.901558,3.14832,109477,Oceania
Modena,OWID_MOD,2015,,,,Europe
Moldova,MDA,2015,3.231198,5.36771,3277390,Europe
Monaco,MCO,2015,4.059995,,36781,Europe
Mongolia,MNG,2015,4.0130086,4.24658,2964756,Asia
Montenegro,MNE,2015,2.8116167,4.83733,633969,Europe
Montserrat,MSR,2015,,,5083,North America
Morocco,MAR,2015,5.095763,4.52795,34680456,Africa
Mozambique,MOZ,2015,4.962045,4.0952,26843252,Africa
Myanmar,MMR,2015,2.1683154,3.68631,51483956,Asia
Nagorno-Karabakh,OWID_NAG,2015,,,,Asia
Namibia,NAM,2015,3.5992053,4.44486,2282709,Africa
Nauru,NRU,2015,3.1421247,,11207,Oceania
Nepal,NPL,2015,4.849969,3.23315,27610328,Asia
Netherlands,NLD,2015,3.4438915,4.69105,17041110,Europe
Netherlands Antilles,ANT,2015,,,,North America
New Caledonia,NCL,2015,,,283041,Oceania
New Zealand,NZL,2015,3.7224247,5.3526,4590591,Oceania
Nicaragua,NIC,2015,3.2666008,4.18219,6298610,North America
Niger,NER,2015,4.193723,3.41637,20128132,Africa
Nigeria,NGA,2015,3.81249,3.92851,183995776,Africa
Niue,NIU,2015,3.1353981,,1871,Oceania
Norfolk Island,NFK,2015,,,,Oceania
North America,,2015,,,570726015,
North Korea,PRK,2015,2.6812007,3.69434,25258012,Asia
North Macedonia,MKD,2015,2.5494494,4.95301,2107965,Europe
Northern America (UN),,2015,,,360464928,
Northern Cyprus,OWID_CYN,2015,,,,Asia
Northern Mariana Islands,MNP,2015,2.7600515,,51538,Oceania
Norway,NOR,2015,3.1464283,4.74508,5190357,Europe
Oceania,,2015,,,40403644,
Oceania (UN),,2015,,,40403288,
Oman,OMN,2015,3.9072137,4.65574,4191784,Asia
Pakistan,PAK,2015,3.8279138,4.19295,210969296,Asia
Palau,PLW,2015,3.1001368,,17822,Oceania
Palestine,PSE,2015,6.5264244,,4484615,Asia
Panama,PAN,2015,2.9384346,4.36313,3957102,North America
Papua New Guinea,PNG,2015,3.0808287,2.98459,8682172,Oceania
Paraguay,PRY,2015,3.7140288,5.23426,6177954,South America
Parma,OWID_PMA,2015,,,,Europe
Peru,PER,2015,2.1977386,4.7578,30711864,South America
Philippines,PHL,2015,2.7582357,3.3429,103031360,Asia
Pitcairn,PCN,2015,,,,Oceania
Poland,POL,2015,2.1118062,5.06864,38553148,Europe
Portugal,PRT,2015,4.29289,5.66945,10365436,Europe
Puerto Rico,PRI,2015,2.8211546,,3497335,North America
Qatar,QAT,2015,3.9174216,5.06574,2414580,Asia
Republic of Vietnam,OWID_RVN,2015,,,,Asia
Reunion,REU,2015,,,922501,Africa
Romania,ROU,2015,2.640764,4.98819,19906078,Europe
Russia,RUS,2015,3.1158228,5.50914,144668384,Europe
Rwanda,RWA,2015,5.054237,3.78357,11642963,Africa
Saint Barthelemy,BLM,2015,,,9668,North America
Saint Helena,SHN,2015,,,5520,Africa
Saint Kitts and Nevis,KNA,2015,3.9097104,,47814,North America
Saint Lucia,LCA,2015,3.2474663,4.94737,175638,North America
Saint Martin (French part),MAF,2015,,,35042,North America
Saint Pierre and Miquelon,SPM,2015,,,6001,North America
Saint Vincent and the Grenadines,VCT,2015,3.3062103,4.85873,106493,North America
Samoa,WSM,2015,2.7889104,3.17485,203586,Oceania
San Marino,SMR,2015,4.084571,,33593,Europe
Sao Tome and Principe,STP,2015,3.6497588,3.89881,201142,Africa
Saudi Arabia,SAU,2015,4.192158,4.51654,32749838,Asia
Saxony,OWID_SAX,2015,,,,Europe
Senegal,SEN,2015,3.999768,3.86937,14356191,Africa
Serbia,SRB,2015,2.8073838,4.97538,7519501,Europe
Serbia and Montenegro,OWID_SRM,2015,,,,Europe
Serbia excluding Kosovo,OWID_SEK,2015,,,,Europe
Seychelles,SYC,2015,2.6231592,3.96046,99260,Africa
Sierra Leone,SLE,2015,4.4049,3.88445,7314779,Africa
Singapore,SGP,2015,1.9435817,4.56847,5650020,Asia
Sint Maarten (Dutch part),SXM,2015,,,40228,North America
Slovakia,SVK,2015,2.6960647,5.08732,5424449,Europe
Slovenia,SVN,2015,3.1176937,5.09482,2080865,Europe
Solomon Islands,SLB,2015,3.0018363,2.90313,612670,Oceania
Somalia,SOM,2015,4.8432784,3.96365,13763909,Africa
Somaliland,OWID_SML,2015,,,,Africa
South Africa,ZAF,2015,4.2300396,4.57973,55876504,Africa
South America,,2015,,,413134461,
South Georgia and the South Sandwich Islands,SGS,2015,,,,South America
South Korea,KOR,2015,2.136813,4.10342,50994396,Asia
South Ossetia,OWID_SOS,2015,,,,Asia
South Sudan,SSD,2015,4.693591,4.41739,11194300,Africa
Spain,ESP,2015,4.549931,5.21308,46431344,Europe
Sri Lanka,LKA,2015,2.8567615,4.05868,21336692,Asia
Sudan,SDN,2015,4.3897004,3.55097,38171172,Africa
Suriname,SUR,2015,4.722758,4.8084,575478,South America
Svalbard and Jan Mayen,SJM,2015,,,2400,Europe
Sweden,SWE,2015,4.120638,4.88186,9849344,Europe
Switzerland,CHE,2015,3.6999056,4.99544,8281735,Europe
Syria,SYR,2015,4.0190196,3.94594,19205178,Asia
Taiwan,TWN,2015,2.5891738,,23512136,Asia
Tajikistan,TJK,2015,2.7887883,3.80723,8524066,Asia
Tanzania,TZA,2015,4.608593,4.14388,52542824,Africa
Thailand,THA,2015,2.866937,4.39177,70294408,Asia
Togo,TGO,2015,4.489354,3.92564,7473232,Africa
Tokelau,TKL,2015,3.1284373,,1480,Oceania
Tonga,TON,2015,2.6666741,3.18038,106140,Oceania
Transnistria,OWID_TRS,2015,,,,Europe
Trinidad and Tobago,TTO,2015,3.7896087,5.17747,1460180,North America
Tunisia,TUN,2015,5.004467,4.85391,11557779,Africa
Turkey,TUR,2015,4.0584426,4.38664,79646176,Asia
Turkmenistan,TKM,2015,3.0603309,4.2337,5766427,Asia
Turks and Caicos Islands,TCA,2015,,,36556,North America
Tuscany,OWID_TUS,2015,,,,Europe
Tuvalu,TUV,2015,3.1300519,,10896,Oceania
Two Sicilies,OWID_SIC,2015,,,,Europe
USSR,OWID_USS,2015,,,,Europe
Uganda,UGA,2015,6.5792217,4.64166,37477356,Africa
Ukraine,UKR,2015,3.8831425,6.31443,44982568,Europe
United Arab Emirates,ARE,2015,3.54274,5.11804,8916909,Asia
United Kingdom,GBR,2015,4.1568666,4.45546,65224368,Europe
United States,USA,2015,4.3821406,5.85717,324607776,North America
United States Minor Outlying Islands,UMI,2015,,,,Oceania
United States Virgin Islands,VIR,2015,3.302299,,102808,North America
Upper-middle-income countries,,2015,3.1331546,,2464672367,
Uruguay,URY,2015,2.872776,4.96401,3402820,South America
Uzbekistan,UZB,2015,3.1789303,4.23486,30949416,Asia
Vanuatu,VUT,2015,2.968273,3.0919,276450,Oceania
Vatican,VAT,2015,,,,Europe
Venezuela,VEN,2015,3.1925762,4.21011,30529722,South America
Vietnam,VNM,2015,2.4713755,4.0081,92191400,Asia
Wallis and Futuna,WLF,2015,,,12208,Oceania
West Germany,OWID_GFR,2015,,,,Europe
Western Sahara,ESH,2015,,,491837,Africa
World,OWID_WRL,2015,3.4255397,,7426597376,
Wuerttemburg,OWID_WRT,2015,,,,Europe
Yemen,YEM,2015,4.892351,3.5746,28516552,Asia
Yemen Arab Republic,OWID_YAR,2015,,,,Asia
Yemen People's Republic,OWID_YPR,2015,,,,Asia
Yugoslavia,OWID_YGS,2015,,,,Europe
Zambia,ZMB,2015,4.1974974,4.01352,16248231,Africa
Zanzibar,OWID_ZAN,2015,,,,Africa
Zimbabwe,ZWE,2015,3.407624,4.03884,14154937,Africa